UID,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Type,Destination Well,Transfer Volume,Reagent
102,Reagents,384LDV_AQ_SP,F7,PCR Plate,384 OptiAmp Plate,A21,500,Q5 Master Mix
103,Reagents,384LDV_AQ_SP,F7,PCR Plate,384 OptiAmp Plate,A21,500,Q5 Master Mix
104,Reagents,384LDV_AQ_SP,F7,PCR Plate,384 OptiAmp Plate,A21,500,Q5 Master Mix
105,Reagents,384LDV_AQ_SP,F7,PCR Plate,384 OptiAmp Plate,A22,500,Q5 Master Mix
106,Reagents,384LDV_AQ_SP,F7,PCR Plate,384 OptiAmp Plate,A22,500,Q5 Master Mix
107,Reagents,384LDV_AQ_SP,F7,PCR Plate,384 OptiAmp Plate,A22,500,Q5 Master Mix
108,Reagents,384LDV_AQ_SP,F7,PCR Plate,384 OptiAmp Plate,A22,500,Q5 Master Mix
109,Reagents,384LDV_AQ_SP,F7,PCR Plate,384 OptiAmp Plate,A22,500,Q5 Master Mix
110,Reagents,384LDV_AQ_SP,F7,PCR Plate,384 OptiAmp Plate,A23,500,Q5 Master Mix
111,Reagents,384LDV_AQ_SP,F7,PCR Plate,384 OptiAmp Plate,A23,500,Q5 Master Mix
112,Reagents,384LDV_AQ_SP,F8,PCR Plate,384 OptiAmp Plate,A23,500,Q5 Master Mix
113,Reagents,384LDV_AQ_SP,F8,PCR Plate,384 OptiAmp Plate,A23,500,Q5 Master Mix
114,Reagents,384LDV_AQ_SP,F8,PCR Plate,384 OptiAmp Plate,A23,500,Q5 Master Mix
115,Reagents,384LDV_AQ_SP,F8,PCR Plate,384 OptiAmp Plate,A24,500,Q5 Master Mix
116,Reagents,384LDV_AQ_SP,F8,PCR Plate,384 OptiAmp Plate,A24,500,Q5 Master Mix
117,Reagents,384LDV_AQ_SP,F8,PCR Plate,384 OptiAmp Plate,A24,500,Q5 Master Mix
118,Reagents,384LDV_AQ_SP,F8,PCR Plate,384 OptiAmp Plate,A24,500,Q5 Master Mix
119,Reagents,384LDV_AQ_SP,F8,PCR Plate,384 OptiAmp Plate,A24,500,Q5 Master Mix
120,Reagents,384LDV_AQ_SP,F8,PCR Plate,384 OptiAmp Plate,B1,500,Q5 Master Mix
121,Reagents,384LDV_AQ_SP,F8,PCR Plate,384 OptiAmp Plate,B1,500,Q5 Master Mix
122,Reagents,384LDV_AQ_SP,F8,PCR Plate,384 OptiAmp Plate,B1,500,Q5 Master Mix
123,Reagents,384LDV_AQ_SP,F8,PCR Plate,384 OptiAmp Plate,B1,500,Q5 Master Mix
124,Reagents,384LDV_AQ_SP,F8,PCR Plate,384 OptiAmp Plate,B1,500,Q5 Master Mix
125,Reagents,384LDV_AQ_SP,F8,PCR Plate,384 OptiAmp Plate,B2,500,Q5 Master Mix
126,Reagents,384LDV_AQ_SP,F8,PCR Plate,384 OptiAmp Plate,B2,500,Q5 Master Mix
127,Reagents,384LDV_AQ_SP,F8,PCR Plate,384 OptiAmp Plate,B2,500,Q5 Master Mix
128,Reagents,384LDV_AQ_SP,F9,PCR Plate,384 OptiAmp Plate,B2,500,Q5 Master Mix
129,Reagents,384LDV_AQ_SP,F9,PCR Plate,384 OptiAmp Plate,B2,500,Q5 Master Mix
130,Reagents,384LDV_AQ_SP,F9,PCR Plate,384 OptiAmp Plate,B3,500,Q5 Master Mix
131,Reagents,384LDV_AQ_SP,F9,PCR Plate,384 OptiAmp Plate,B3,500,Q5 Master Mix
132,Reagents,384LDV_AQ_SP,F9,PCR Plate,384 OptiAmp Plate,B3,500,Q5 Master Mix
133,Reagents,384LDV_AQ_SP,F9,PCR Plate,384 OptiAmp Plate,B3,500,Q5 Master Mix
134,Reagents,384LDV_AQ_SP,F9,PCR Plate,384 OptiAmp Plate,B3,500,Q5 Master Mix
135,Reagents,384LDV_AQ_SP,F9,PCR Plate,384 OptiAmp Plate,B4,500,Q5 Master Mix
136,Reagents,384LDV_AQ_SP,F9,PCR Plate,384 OptiAmp Plate,B4,500,Q5 Master Mix
137,Reagents,384LDV_AQ_SP,F9,PCR Plate,384 OptiAmp Plate,B4,500,Q5 Master Mix
138,Reagents,384LDV_AQ_SP,F9,PCR Plate,384 OptiAmp Plate,B4,500,Q5 Master Mix
139,Reagents,384LDV_AQ_SP,F9,PCR Plate,384 OptiAmp Plate,B4,500,Q5 Master Mix
140,Reagents,384LDV_AQ_SP,F9,PCR Plate,384 OptiAmp Plate,B5,500,Q5 Master Mix
141,Reagents,384LDV_AQ_SP,F9,PCR Plate,384 OptiAmp Plate,B5,500,Q5 Master Mix
142,Reagents,384LDV_AQ_SP,F9,PCR Plate,384 OptiAmp Plate,B5,500,Q5 Master Mix
143,Reagents,384LDV_AQ_SP,F9,PCR Plate,384 OptiAmp Plate,B5,500,Q5 Master Mix
144,Reagents,384LDV_AQ_SP,F10,PCR Plate,384 OptiAmp Plate,B5,500,Q5 Master Mix
145,Reagents,384LDV_AQ_SP,F10,PCR Plate,384 OptiAmp Plate,B6,500,Q5 Master Mix
146,Reagents,384LDV_AQ_SP,F10,PCR Plate,384 OptiAmp Plate,B6,500,Q5 Master Mix
147,Reagents,384LDV_AQ_SP,F10,PCR Plate,384 OptiAmp Plate,B6,500,Q5 Master Mix
148,Reagents,384LDV_AQ_SP,F10,PCR Plate,384 OptiAmp Plate,B6,500,Q5 Master Mix
149,Reagents,384LDV_AQ_SP,F10,PCR Plate,384 OptiAmp Plate,B6,500,Q5 Master Mix
150,Reagents,384LDV_AQ_SP,F10,PCR Plate,384 OptiAmp Plate,B7,500,Q5 Master Mix
151,Reagents,384LDV_AQ_SP,F10,PCR Plate,384 OptiAmp Plate,B7,500,Q5 Master Mix
152,Reagents,384LDV_AQ_SP,F10,PCR Plate,384 OptiAmp Plate,B7,500,Q5 Master Mix
153,Reagents,384LDV_AQ_SP,F10,PCR Plate,384 OptiAmp Plate,B7,500,Q5 Master Mix
154,Reagents,384LDV_AQ_SP,F10,PCR Plate,384 OptiAmp Plate,B7,500,Q5 Master Mix
155,Reagents,384LDV_AQ_SP,F10,PCR Plate,384 OptiAmp Plate,B8,500,Q5 Master Mix
156,Reagents,384LDV_AQ_SP,F10,PCR Plate,384 OptiAmp Plate,B8,500,Q5 Master Mix
157,Reagents,384LDV_AQ_SP,F10,PCR Plate,384 OptiAmp Plate,B8,500,Q5 Master Mix
158,Reagents,384LDV_AQ_SP,F10,PCR Plate,384 OptiAmp Plate,B8,500,Q5 Master Mix
159,Reagents,384LDV_AQ_SP,F10,PCR Plate,384 OptiAmp Plate,B8,500,Q5 Master Mix
160,Reagents,384LDV_AQ_SP,F11,PCR Plate,384 OptiAmp Plate,B9,500,Q5 Master Mix
161,Reagents,384LDV_AQ_SP,F11,PCR Plate,384 OptiAmp Plate,B9,500,Q5 Master Mix
162,Reagents,384LDV_AQ_SP,F11,PCR Plate,384 OptiAmp Plate,B9,500,Q5 Master Mix
163,Reagents,384LDV_AQ_SP,F11,PCR Plate,384 OptiAmp Plate,B9,500,Q5 Master Mix
164,Reagents,384LDV_AQ_SP,F11,PCR Plate,384 OptiAmp Plate,B9,500,Q5 Master Mix
165,Reagents,384LDV_AQ_SP,F11,PCR Plate,384 OptiAmp Plate,B10,500,Q5 Master Mix
166,Reagents,384LDV_AQ_SP,F11,PCR Plate,384 OptiAmp Plate,B10,500,Q5 Master Mix
167,Reagents,384LDV_AQ_SP,F11,PCR Plate,384 OptiAmp Plate,B10,500,Q5 Master Mix
168,Reagents,384LDV_AQ_SP,F11,PCR Plate,384 OptiAmp Plate,B10,500,Q5 Master Mix
169,Reagents,384LDV_AQ_SP,F11,PCR Plate,384 OptiAmp Plate,B10,500,Q5 Master Mix
170,Reagents,384LDV_AQ_SP,F11,PCR Plate,384 OptiAmp Plate,B11,500,Q5 Master Mix
171,Reagents,384LDV_AQ_SP,F11,PCR Plate,384 OptiAmp Plate,B11,500,Q5 Master Mix
172,Reagents,384LDV_AQ_SP,F11,PCR Plate,384 OptiAmp Plate,B11,500,Q5 Master Mix
173,Reagents,384LDV_AQ_SP,F11,PCR Plate,384 OptiAmp Plate,B11,500,Q5 Master Mix
174,Reagents,384LDV_AQ_SP,F11,PCR Plate,384 OptiAmp Plate,B11,500,Q5 Master Mix
175,Reagents,384LDV_AQ_SP,F11,PCR Plate,384 OptiAmp Plate,B12,500,Q5 Master Mix
176,Reagents,384LDV_AQ_SP,F12,PCR Plate,384 OptiAmp Plate,B12,500,Q5 Master Mix
177,Reagents,384LDV_AQ_SP,F12,PCR Plate,384 OptiAmp Plate,B12,500,Q5 Master Mix
178,Reagents,384LDV_AQ_SP,F12,PCR Plate,384 OptiAmp Plate,B12,500,Q5 Master Mix
179,Reagents,384LDV_AQ_SP,F12,PCR Plate,384 OptiAmp Plate,B12,500,Q5 Master Mix
180,Reagents,384LDV_AQ_SP,F12,PCR Plate,384 OptiAmp Plate,B13,500,Q5 Master Mix
181,Reagents,384LDV_AQ_SP,F12,PCR Plate,384 OptiAmp Plate,B13,500,Q5 Master Mix
182,Reagents,384LDV_AQ_SP,F12,PCR Plate,384 OptiAmp Plate,B13,500,Q5 Master Mix
183,Reagents,384LDV_AQ_SP,F12,PCR Plate,384 OptiAmp Plate,B13,500,Q5 Master Mix
184,Reagents,384LDV_AQ_SP,F12,PCR Plate,384 OptiAmp Plate,B13,500,Q5 Master Mix
185,Reagents,384LDV_AQ_SP,F12,PCR Plate,384 OptiAmp Plate,B14,500,Q5 Master Mix
186,Reagents,384LDV_AQ_SP,F12,PCR Plate,384 OptiAmp Plate,B14,500,Q5 Master Mix
187,Reagents,384LDV_AQ_SP,F12,PCR Plate,384 OptiAmp Plate,B14,500,Q5 Master Mix
188,Reagents,384LDV_AQ_SP,F12,PCR Plate,384 OptiAmp Plate,B14,500,Q5 Master Mix
189,Reagents,384LDV_AQ_SP,F12,PCR Plate,384 OptiAmp Plate,B14,500,Q5 Master Mix
190,Reagents,384LDV_AQ_SP,F12,PCR Plate,384 OptiAmp Plate,B15,500,Q5 Master Mix
191,Reagents,384LDV_AQ_SP,F12,PCR Plate,384 OptiAmp Plate,B15,500,Q5 Master Mix
192,Reagents,384LDV_AQ_SP,F13,PCR Plate,384 OptiAmp Plate,B15,500,Q5 Master Mix
193,Reagents,384LDV_AQ_SP,F13,PCR Plate,384 OptiAmp Plate,B15,500,Q5 Master Mix
194,Reagents,384LDV_AQ_SP,F13,PCR Plate,384 OptiAmp Plate,B15,500,Q5 Master Mix
195,Reagents,384LDV_AQ_SP,F13,PCR Plate,384 OptiAmp Plate,B16,500,Q5 Master Mix
196,Reagents,384LDV_AQ_SP,F13,PCR Plate,384 OptiAmp Plate,B16,500,Q5 Master Mix
197,Reagents,384LDV_AQ_SP,F13,PCR Plate,384 OptiAmp Plate,B16,500,Q5 Master Mix
198,Reagents,384LDV_AQ_SP,F13,PCR Plate,384 OptiAmp Plate,B16,500,Q5 Master Mix
199,Reagents,384LDV_AQ_SP,F13,PCR Plate,384 OptiAmp Plate,B16,500,Q5 Master Mix
200,Reagents,384LDV_AQ_SP,F13,PCR Plate,384 OptiAmp Plate,B17,500,Q5 Master Mix
201,Reagents,384LDV_AQ_SP,F13,PCR Plate,384 OptiAmp Plate,B17,500,Q5 Master Mix
202,Reagents,384LDV_AQ_SP,F13,PCR Plate,384 OptiAmp Plate,B17,500,Q5 Master Mix
203,Reagents,384LDV_AQ_SP,F13,PCR Plate,384 OptiAmp Plate,B17,500,Q5 Master Mix
204,Reagents,384LDV_AQ_SP,F13,PCR Plate,384 OptiAmp Plate,B17,500,Q5 Master Mix
205,Reagents,384LDV_AQ_SP,F13,PCR Plate,384 OptiAmp Plate,B18,500,Q5 Master Mix
206,Reagents,384LDV_AQ_SP,F13,PCR Plate,384 OptiAmp Plate,B18,500,Q5 Master Mix
207,Reagents,384LDV_AQ_SP,F13,PCR Plate,384 OptiAmp Plate,B18,500,Q5 Master Mix
208,Reagents,384LDV_AQ_SP,F14,PCR Plate,384 OptiAmp Plate,B18,500,Q5 Master Mix
209,Reagents,384LDV_AQ_SP,F14,PCR Plate,384 OptiAmp Plate,B18,500,Q5 Master Mix
210,Reagents,384LDV_AQ_SP,F14,PCR Plate,384 OptiAmp Plate,B19,500,Q5 Master Mix
211,Reagents,384LDV_AQ_SP,F14,PCR Plate,384 OptiAmp Plate,B19,500,Q5 Master Mix
212,Reagents,384LDV_AQ_SP,F14,PCR Plate,384 OptiAmp Plate,B19,500,Q5 Master Mix
213,Reagents,384LDV_AQ_SP,F14,PCR Plate,384 OptiAmp Plate,B19,500,Q5 Master Mix
214,Reagents,384LDV_AQ_SP,F14,PCR Plate,384 OptiAmp Plate,B19,500,Q5 Master Mix
215,Reagents,384LDV_AQ_SP,F14,PCR Plate,384 OptiAmp Plate,B20,500,Q5 Master Mix
216,Reagents,384LDV_AQ_SP,F14,PCR Plate,384 OptiAmp Plate,B20,500,Q5 Master Mix
217,Reagents,384LDV_AQ_SP,F14,PCR Plate,384 OptiAmp Plate,B20,500,Q5 Master Mix
218,Reagents,384LDV_AQ_SP,F14,PCR Plate,384 OptiAmp Plate,B20,500,Q5 Master Mix
219,Reagents,384LDV_AQ_SP,F14,PCR Plate,384 OptiAmp Plate,B20,500,Q5 Master Mix
220,Reagents,384LDV_AQ_SP,F14,PCR Plate,384 OptiAmp Plate,B21,500,Q5 Master Mix
221,Reagents,384LDV_AQ_SP,F14,PCR Plate,384 OptiAmp Plate,B21,500,Q5 Master Mix
222,Reagents,384LDV_AQ_SP,F14,PCR Plate,384 OptiAmp Plate,B21,500,Q5 Master Mix
223,Reagents,384LDV_AQ_SP,F14,PCR Plate,384 OptiAmp Plate,B21,500,Q5 Master Mix
224,Reagents,384LDV_AQ_SP,F15,PCR Plate,384 OptiAmp Plate,B21,500,Q5 Master Mix
225,Reagents,384LDV_AQ_SP,F15,PCR Plate,384 OptiAmp Plate,B22,500,Q5 Master Mix
226,Reagents,384LDV_AQ_SP,F15,PCR Plate,384 OptiAmp Plate,B22,500,Q5 Master Mix
227,Reagents,384LDV_AQ_SP,F15,PCR Plate,384 OptiAmp Plate,B22,500,Q5 Master Mix
228,Reagents,384LDV_AQ_SP,F15,PCR Plate,384 OptiAmp Plate,B22,500,Q5 Master Mix
229,Reagents,384LDV_AQ_SP,F15,PCR Plate,384 OptiAmp Plate,B22,500,Q5 Master Mix
230,Reagents,384LDV_AQ_SP,F15,PCR Plate,384 OptiAmp Plate,B23,500,Q5 Master Mix
231,Reagents,384LDV_AQ_SP,F15,PCR Plate,384 OptiAmp Plate,B23,500,Q5 Master Mix
232,Reagents,384LDV_AQ_SP,F15,PCR Plate,384 OptiAmp Plate,B23,500,Q5 Master Mix
233,Reagents,384LDV_AQ_SP,F15,PCR Plate,384 OptiAmp Plate,B23,500,Q5 Master Mix
234,Reagents,384LDV_AQ_SP,F15,PCR Plate,384 OptiAmp Plate,B23,500,Q5 Master Mix
235,Reagents,384LDV_AQ_SP,F15,PCR Plate,384 OptiAmp Plate,B24,500,Q5 Master Mix
236,Reagents,384LDV_AQ_SP,F15,PCR Plate,384 OptiAmp Plate,B24,500,Q5 Master Mix
237,Reagents,384LDV_AQ_SP,F15,PCR Plate,384 OptiAmp Plate,B24,500,Q5 Master Mix
238,Reagents,384LDV_AQ_SP,F15,PCR Plate,384 OptiAmp Plate,B24,500,Q5 Master Mix
239,Reagents,384LDV_AQ_SP,F15,PCR Plate,384 OptiAmp Plate,B24,500,Q5 Master Mix
240,Reagents,384LDV_AQ_SP,F16,PCR Plate,384 OptiAmp Plate,C1,500,Q5 Master Mix
241,Reagents,384LDV_AQ_SP,F16,PCR Plate,384 OptiAmp Plate,C1,500,Q5 Master Mix
242,Reagents,384LDV_AQ_SP,F16,PCR Plate,384 OptiAmp Plate,C1,500,Q5 Master Mix
243,Reagents,384LDV_AQ_SP,F16,PCR Plate,384 OptiAmp Plate,C1,500,Q5 Master Mix
244,Reagents,384LDV_AQ_SP,F16,PCR Plate,384 OptiAmp Plate,C1,500,Q5 Master Mix
245,Reagents,384LDV_AQ_SP,F16,PCR Plate,384 OptiAmp Plate,C2,500,Q5 Master Mix
246,Reagents,384LDV_AQ_SP,F16,PCR Plate,384 OptiAmp Plate,C2,500,Q5 Master Mix
